Date,Open,High,Low,Close,Volume,Ticker
2025-05-29 00:00:00-04:00,25.2926534,25.31235218,25.10551876,25.25325584,1830000,EWA
2025-05-30 00:00:00-04:00,25.27295346,25.4502387,25.18431084,25.42069054,2433200,EWA
2025-06-02 00:00:00-04:00,25.54873219,25.76541313,25.46008956,25.75556374,2117400,EWA
2025-06-03 00:00:00-04:00,25.57827724,25.70631742,25.53888157,25.67676926,1014700,EWA
2025-06-04 00:00:00-04:00,25.88360291,26.0214906,25.86390413,25.93284798,822100,EWA
2025-06-05 00:00:00-04:00,26.1101337,26.1101337,25.90330029,25.96239662,1028000,EWA
2025-06-06 00:00:00-04:00,25.91314983,26.00179246,25.86390477,25.97224617,962300,EWA
2025-06-09 00:00:00-04:00,26.02149042,26.17907688,25.99194225,26.04118919,1411500,EWA
2025-06-10 00:00:00-04:00,26.28741865,26.39575818,26.2480211,26.30711555,1504800,EWA
2025-06-11 00:00:00-04:00,26.27756948,26.36621211,26.16922808,26.19877625,2633800,EWA
2025-06-12 00:00:00-04:00,26.11998361,26.24802192,26.11013422,26.23817253,1990500,EWA
2025-06-13 00:00:00-04:00,25.91314904,26.0805849,25.85405458,25.92299843,3655500,EWA
2025-06-16 00:00:00-04:00,26.19000053,26.35000038,26.07999992,26.09000015,2471600,EWA
2025-06-17 00:00:00-04:00,26.04000092,26.09000015,25.70000076,25.77000046,1526200,EWA
2025-06-18 00:00:00-04:00,25.88999939,26.05999947,25.80999947,25.86000061,2089600,EWA
2025-06-20 00:00:00-04:00,25.88999939,25.88999939,25.54999924,25.54999924,1658300,EWA
2025-04-01 00:00:00-04:00,22.45964063,22.62608093,22.45964063,22.5477562,246100,EWM
2025-04-02 00:00:00-04:00,22.72398499,22.83168221,22.71419603,22.83168221,196300,EWM
2025-04-03 00:00:00-04:00,22.56733679,22.64566153,22.5085937,22.52817535,357600,EWM
2025-04-04 00:00:00-04:00,22.18550324,22.18550324,21.39246503,21.45120811,809900,EWM
2025-04-07 00:00:00-04:00,20.75607711,21.54911536,20.75607711,21.29455948,1014100,EWM
2025-04-08 00:00:00-04:00,21.54911505,21.54911505,20.65817042,20.75607681,1323100,EWM
2025-04-09 00:00:00-04:00,20.41340495,21.80367047,20.36445082,21.6763916,1134100,EWM
2025-04-10 00:00:00-04:00,21.57848695,21.7253456,21.37288335,21.58827591,964000,EWM
2025-04-11 00:00:00-04:00,21.84283213,22.11696965,21.78408904,21.98969078,487700,EWM
2025-04-14 00:00:00-04:00,22.25403732,22.25403732,22.08759702,22.17571259,208300,EWM
2025-04-15 00:00:00-04:00,22.20508588,22.29320144,22.11697031,22.15613174,203700,EWM
2025-04-16 00:00:00-04:00,22.24424558,22.24424558,21.88199438,21.97010994,281700,EWM
2025-04-17 00:00:00-04:00,22.20508588,22.41068763,22.20508588,22.29320145,340600,EWM
2025-04-21 00:00:00-04:00,22.53796496,22.7435667,22.49880166,22.55754662,333100,EWM
2025-04-22 00:00:00-04:00,22.49880316,22.53796646,22.41068759,22.43026924,249600,EWM
2025-04-23 00:00:00-04:00,22.71419675,22.75335818,22.55754727,22.58691788,271400,EWM
2025-04-24 00:00:00-04:00,22.71419725,22.9589623,22.71419725,22.93938065,267300,EWM
2025-04-25 00:00:00-04:00,22.80231282,22.94917147,22.79252199,22.93938065,223200,EWM
2025-04-28 00:00:00-04:00,23.14498232,23.21351624,23.11561171,23.21351624,151900,EWM
2025-04-29 00:00:00-04:00,23.20372772,23.26247081,23.18414607,23.20372772,227900,EWM
2025-04-30 00:00:00-04:00,23.50723563,23.66388512,23.40932924,23.66388512,161300,EWM
2025-05-01 00:00:00-04:00,23.70304671,23.70304671,23.57576971,23.61493301,112300,EWM
2025-05-02 00:00:00-04:00,24.12404155,24.40796989,24.12404155,24.32964516,495900,EWM
2025-05-05 00:00:00-04:00,24.37859701,24.39817866,24.3100631,24.33943558,148800,EWM
2025-05-06 00:00:00-04:00,24.00655633,24.15341499,24.00655633,24.12404251,111500,EWM
2025-05-07 00:00:00-04:00,24.20236754,24.28069228,24.1240428,24.1632061,160500,EWM
2025-05-08 00:00:00-04:00,23.9967657,23.9967657,23.75200065,23.80095291,710300,EWM
2025-05-09 00:00:00-04:00,23.78137313,23.94781157,23.78137313,23.93802261,129200,EWM
2025-05-12 00:00:00-04:00,23.98697472,24.10446276,23.80095276,23.98697472,232700,EWM
2025-05-13 00:00:00-04:00,24.31985543,24.39818017,24.26111234,24.34922791,134200,EWM
2025-05-14 00:00:00-04:00,24.4079704,24.56461987,24.4079704,24.54503822,238000,EWM
2025-05-15 00:00:00-04:00,24.47650391,24.55482864,24.47650391,24.55482864,112700,EWM
2025-05-16 00:00:00-04:00,24.52545717,24.52545717,24.25132151,24.34922791,127600,EWM
2025-05-19 00:00:00-04:00,24.05550848,24.19257631,23.99676539,24.17299652,186600,EWM
2025-05-20 00:00:00-04:00,23.97718389,24.03592698,23.88906832,23.98697472,120000,EWM
2025-05-21 00:00:00-04:00,24.11425213,24.14362461,23.95760264,23.9771843,196300,EWM
2025-05-22 00:00:00-04:00,23.74220889,23.79116115,23.67367497,23.73241806,198800,EWM
2025-05-23 00:00:00-04:00,23.85969635,24.08487973,23.85969635,24.06529808,331600,EWM
2025-05-27 00:00:00-04:00,24.06529864,24.06529864,23.78137217,24.00655556,172000,EWM
2025-05-28 00:00:00-04:00,23.91844011,23.98697402,23.91844011,23.95760155,109200,EWM
2025-05-29 00:00:00-04:00,23.88906697,23.88906697,23.67367441,23.79116058,116000,EWM
2025-05-30 00:00:00-04:00,23.60514108,23.60514108,23.37016687,23.45828056,444800,EWM
2025-06-02 00:00:00-04:00,23.54639598,23.65409319,23.54639598,23.64430237,111600,EWM
2025-06-03 00:00:00-04:00,23.66388458,23.66388458,23.53660758,23.58555984,122400,EWM
2025-06-04 00:00:00-04:00,23.66388443,23.67367525,23.59535051,23.63451195,236000,EWM
2025-06-05 00:00:00-04:00,23.97718405,24.00655652,23.78137313,23.80095291,275600,EWM
2025-06-06 00:00:00-04:00,23.75199931,23.82053322,23.70304518,23.74220848,202100,EWM
2025-06-09 00:00:00-04:00,23.74220942,23.84011581,23.74220942,23.81074333,94100,EWM
2025-06-10 00:00:00-04:00,23.79116143,23.80095226,23.74220917,23.77158165,236500,EWM
2025-06-11 00:00:00-04:00,23.89885931,23.93802261,23.86948683,23.93802261,319200,EWM
2025-06-12 00:00:00-04:00,23.99676583,24.02613831,23.99676583,24.02613831,163500,EWM
2025-06-13 00:00:00-04:00,23.77158246,23.77158246,23.64430359,23.75200081,169800,EWM
2025-06-16 00:00:00-04:00,23.89999962,23.95999908,23.86000061,23.93000031,446500,EWM
2025-06-17 00:00:00-04:00,23.64999962,23.69000053,23.52000046,23.53000069,272700,EWM
2025-06-18 00:00:00-04:00,23.54000092,23.62000084,23.51000023,23.59000015,243700,EWM
2025-06-20 00:00:00-04:00,23.54999924,23.54999924,23.37000084,23.40999985,196100,EWM
2025-04-01 00:00:00-04:00,47.58000183,48.25,47.41999817,48.20000076,4981300,EWT
2025-04-02 00:00:00-04:00,47.88000107,48.72999954,47.88000107,48.47999954,1844100,EWT
2025-04-03 00:00:00-04:00,46.77999878,46.86000061,46.02999878,46.04999924,3677600,EWT
2025-04-04 00:00:00-04:00,44.79000092,44.88999939,43.43999863,43.81999969,5090500,EWT
2025-04-07 00:00:00-04:00,40.5,43.70000076,40.49000168,42.02999878,7814400,EWT
2025-04-08 00:00:00-04:00,43.15999985,43.15999985,40.31999969,40.95000076,6265900,EWT
2025-04-09 00:00:00-04:00,39.66999817,45.47999954,39.43999863,44.79000092,7227400,EWT
2025-04-10 00:00:00-04:00,44.02999878,44.36000061,42.15999985,43.31999969,3395900,EWT
2025-04-11 00:00:00-04:00,45.18999863,45.81000137,44.74000168,45.61999893,9437400,EWT
2025-04-14 00:00:00-04:00,45.72999954,46.06000137,45.47999954,45.77000046,3887400,EWT
2025-04-15 00:00:00-04:00,46.13000107,46.41999817,46.02000046,46.04999924,4057600,EWT
2025-04-16 00:00:00-04:00,45.09999847,45.59000015,44.61999893,44.99000168,3957400,EWT
2025-04-17 00:00:00-04:00,45.36999893,45.36999893,44.84000015,44.88000107,2251900,EWT
2025-04-21 00:00:00-04:00,44.65999985,44.81000137,43.91999817,44.22000122,2424100,EWT
2025-04-22 00:00:00-04:00,43.91999817,44.75,43.91999817,44.33000183,3072300,EWT
2025-04-23 00:00:00-04:00,45.90000153,46,45.34000015,45.5,4004900,EWT
2025-04-24 00:00:00-04:00,45.40000153,46.25999832,45.27000046,46.18000031,3294500,EWT
2025-04-25 00:00:00-04:00,46.15000153,46.38000107,45.86000061,46.34000015,2335400,EWT
2025-04-28 00:00:00-04:00,46.45999908,46.52000046,46.06000137,46.47000122,794000,EWT
2025-04-29 00:00:00-04:00,47.04999924,47.24000168,46.86999893,47.15000153,2227300,EWT
2025-04-30 00:00:00-04:00,47.00999832,47.59999847,46.75,47.47999954,2900500,EWT
2025-05-01 00:00:00-04:00,48.27000046,48.27000046,47.81000137,47.81999969,2409800,EWT
2025-05-02 00:00:00-04:00,51.20000076,51.25,50.75,50.95000076,5652400,EWT
2025-05-05 00:00:00-04:00,53.18999863,53.50999832,52.93999863,52.95999908,6050900,EWT
2025-05-06 00:00:00-04:00,51.40000153,51.93000031,51.27000046,51.56000137,3630500,EWT
2025-05-07 00:00:00-04:00,50.90999985,51.34000015,50.43999863,51,3916600,EWT
2025-05-08 00:00:00-04:00,51.09999847,51.56000137,50.84999847,51.15999985,2671600,EWT
2025-05-09 00:00:00-04:00,51.90999985,52.04999924,51.66999817,51.75,3268700,EWT
2025-05-12 00:00:00-04:00,52.75,53.04999924,52.5,52.95000076,3704200,EWT
2025-05-13 00:00:00-04:00,52.61000061,53.59999847,52.54999924,53.27999878,5297100,EWT
2025-05-14 00:00:00-04:00,53.97999954,53.97999954,53.52000046,53.77000046,4083400,EWT
2025-05-15 00:00:00-04:00,53.95000076,54.04000092,53.61000061,53.99000168,2431400,EWT
2025-05-16 00:00:00-04:00,54.11999893,54.11999893,53.77999878,54.00999832,2361900,EWT
2025-05-19 00:00:00-04:00,53.13999939,53.84999847,53.13999939,53.81999969,2878700,EWT
2025-05-20 00:00:00-04:00,53.29000092,53.52000046,53.22999954,53.47999954,4082100,EWT
2025-05-21 00:00:00-04:00,54.25,54.41999817,53.61000061,53.72000122,3430600,EWT
2025-05-22 00:00:00-04:00,53.49000168,53.90999985,53.43999863,53.70000076,3543600,EWT
2025-05-23 00:00:00-04:00,53.15999985,53.65000153,53.02000046,53.52000046,4506500,EWT
2025-05-27 00:00:00-04:00,53.43999863,53.70000076,53.25,53.58000183,3897300,EWT
2025-05-28 00:00:00-04:00,53.41999817,53.45000076,53.18999863,53.25999832,2648900,EWT
2025-05-29 00:00:00-04:00,53.25,53.33000183,52.54000092,52.86999893,4164400,EWT
2025-05-30 00:00:00-04:00,52.52999878,52.54000092,51.86999893,52.38000107,3364500,EWT
2025-06-02 00:00:00-04:00,52.25,52.84000015,52.22000122,52.84000015,2989700,EWT
2025-06-03 00:00:00-04:00,52.86000061,53.25,52.81999969,53.15000153,2517000,EWT
2025-06-04 00:00:00-04:00,53.99000168,54.02999878,53.63000107,53.95999908,3558700,EWT
2025-06-05 00:00:00-04:00,54.20000076,54.25,53.56999969,53.74000168,3943700,EWT
2025-06-06 00:00:00-04:00,54,54.13999939,53.90000153,54.11000061,2015700,EWT
2025-06-09 00:00:00-04:00,54.33000183,54.81000137,54.24000168,54.70999908,10128200,EWT
2025-06-10 00:00:00-04:00,55.29000092,55.81999969,55.13000107,55.79999924,9573700,EWT
2025-06-11 00:00:00-04:00,56,56.11999893,55.70000076,55.83000183,4928100,EWT
2025-06-12 00:00:00-04:00,56.52999878,56.93999863,56.52999878,56.74000168,4948200,EWT
2025-06-13 00:00:00-04:00,55.59999847,56.22000122,55.54999924,55.84999847,3335600,EWT
2025-06-16 00:00:00-04:00,56.41999817,56.83000183,56.34000015,56.45999908,3549900,EWT
2025-06-17 00:00:00-04:00,56.02999878,56.16999817,55.45999908,55.65000153,4013800,EWT
2025-06-18 00:00:00-04:00,55.95000076,56.27000046,55.79999924,56.02999878,3191700,EWT
2025-06-20 00:00:00-04:00,55.75,55.75,54.77999878,54.84000015,4283700,EWT
2025-04-01 00:00:00-04:00,119.5180209,121.5639553,118.9419883,121.4050446,1058400,EXPD
2025-04-02 00:00:00-04:00,120.9978463,121.4348358,119.7265905,121.0574341,1158600,EXPD
2025-04-03 00:00:00-04:00,114.4032011,115.1977321,106.5074987,109.9041443,3901800,EXPD
2025-04-04 00:00:00-04:00,108.0866416,111.1654657,106.4379766,108.2356186,2114600,EXPD
2025-04-07 00:00:00-04:00,105.7725599,109.5068796,102.971822,104.9383011,2185000,EXPD
2025-04-08 00:00:00-04:00,106.42805,107.6198504,100.9954115,102.1375504,1729600,EXPD
2025-04-09 00:00:00-04:00,100.8662986,109.59626,99.78374738,109.1791306,2348400,EXPD
2025-04-10 00:00:00-04:00,108.652751,109.1493358,104.5608897,107.5205383,1528700,EXPD
2025-04-11 00:00:00-04:00,107.8780806,110.9370371,107.1232696,109.3976288,2297300,EXPD
2025-04-14 00:00:00-04:00,110.7483402,111.8209576,109.8644199,111.2846527,1236900,EXPD
2025-04-15 00:00:00-04:00,110.8873798,111.7315723,109.0996716,109.2784424,828200,EXPD
2025-04-16 00:00:00-04:00,108.0270503,109.427423,104.352326,104.7595291,1480400,EXPD
2025-04-17 00:00:00-04:00,105.6732375,106.6962009,105.0674035,105.9711838,1288300,EXPD
2025-04-21 00:00:00-04:00,104.9482205,105.2362405,103.0512706,104.074234,1229200,EXPD
2025-04-22 00:00:00-04:00,104.8687655,106.5571583,104.292733,106.3783875,1134000,EXPD
2025-04-23 00:00:00-04:00,108.3647272,109.5962553,105.633511,106.3585205,1505100,EXPD
2025-04-24 00:00:00-04:00,106.4081869,110.6390914,106.2592099,110.221962,1617800,EXPD
2025-04-25 00:00:00-04:00,109.3479627,110.0531122,106.8352451,107.8383484,1327000,EXPD
2025-04-28 00:00:00-04:00,108.2356214,109.4373557,106.9941595,107.9476013,1143100,EXPD
2025-04-29 00:00:00-04:00,107.2921024,108.2455442,106.8849068,107.6198502,1125500,EXPD
2025-04-30 00:00:00-04:00,107.2921076,109.3579021,106.1797625,109.1592712,1324000,EXPD
2025-05-01 00:00:00-04:00,109.2784423,110.4205887,108.2952065,108.8613129,1108600,EXPD
2025-05-02 00:00:00-04:00,110.4007282,112.7247413,110.0332528,111.8209534,987500,EXPD
2025-05-05 00:00:00-04:00,110.8178566,111.7415045,109.7750256,111.0065536,1146700,EXPD
2025-05-06 00:00:00-04:00,106.2294135,108.4243172,105.2759716,105.4547424,2507400,EXPD
2025-05-07 00:00:00-04:00,106.4479154,109.2486533,105.4944736,107.2523804,3163200,EXPD
2025-05-08 00:00:00-04:00,108.573293,110.4901105,107.6198511,109.4870071,1409300,EXPD
2025-05-09 00:00:00-04:00,109.5366716,109.8644193,107.6595817,108.3547974,916000,EXPD
2025-05-12 00:00:00-04:00,112.595636,115.9724065,112.5559083,115.2871246,1809300,EXPD
2025-05-13 00:00:00-04:00,116.0617928,116.0617928,114.0754538,114.522377,1230700,EXPD
2025-05-14 00:00:00-04:00,114.0158653,114.0158653,112.7644696,113.4894791,1237800,EXPD
2025-05-15 00:00:00-04:00,113.3305801,114.2939558,112.7744076,114.2145004,936600,EXPD
2025-05-16 00:00:00-04:00,114.9196445,117.6310007,114.681286,117.5217514,3300500,EXPD
2025-05-19 00:00:00-04:00,116.2802887,117.5217506,116.2107671,117.333046,1149400,EXPD
2025-05-20 00:00:00-04:00,117.3330476,117.6210676,115.1480776,115.6049347,1170500,EXPD
2025-05-21 00:00:00-04:00,114.3038761,114.7607407,112.5261093,112.6949463,1389000,EXPD
2025-05-22 00:00:00-04:00,112.2976767,113.4994109,111.5130719,112.9134445,1396700,EXPD
2025-05-23 00:00:00-04:00,110.5695699,112.4466597,110.0630513,111.6918488,1102900,EXPD
2025-05-27 00:00:00-04:00,112.7843293,114.1151804,111.9302029,113.4994125,1519500,EXPD
2025-05-28 00:00:00-04:00,113.4497597,113.6781844,111.2449221,111.3640976,1438300,EXPD
2025-05-29 00:00:00-04:00,112.1685672,112.685012,111.3343009,112.4963074,1565500,EXPD
2025-05-30 00:00:00-04:00,112.5559069,112.9631025,111.4336205,111.9600067,2573300,EXPD
2025-06-02 00:00:00-04:00,111.5,111.5800018,109.9000015,111.2099991,1446100,EXPD
2025-06-03 00:00:00-04:00,110.7200012,112.1900024,110.0800018,111.7600021,859900,EXPD
2025-06-04 00:00:00-04:00,112.0299988,112.5800018,111.1600037,111.5699997,738200,EXPD
2025-06-05 00:00:00-04:00,111.8199997,111.8300018,110.8300018,111.1500015,941600,EXPD
2025-06-06 00:00:00-04:00,112.1800003,112.7699966,111.4199982,112.3600006,1030000,EXPD
2025-06-09 00:00:00-04:00,112.9899979,113.5599976,112.1699982,113,973700,EXPD
2025-06-10 00:00:00-04:00,113.6399994,115.1399994,112.7600021,114.9300003,884800,EXPD
2025-06-11 00:00:00-04:00,115.2200012,115.2200012,113.8099976,114.4499969,1367100,EXPD
2025-06-12 00:00:00-04:00,114.25,114.6500015,113.2099991,114.5800018,755900,EXPD
2025-06-13 00:00:00-04:00,113.7900009,115.4800034,113.3600006,114.2600021,1416200,EXPD
2025-06-16 00:00:00-04:00,115.1299973,115.4300003,114.1299973,115.1100006,970900,EXPD
2025-06-17 00:00:00-04:00,114.0999985,115.1200027,113.2300034,113.8099976,1092100,EXPD
2025-06-18 00:00:00-04:00,114,114.5999985,113,113.0800018,1003900,EXPD
2025-06-20 00:00:00-04:00,113.6299973,114.4499969,112.9400024,113.6299973,2809600,EXPD
2025-04-01 00:00:00-04:00,5.360000134,5.389999866,5,5.050000191,861000,EYPT
2025-04-02 00:00:00-04:00,5,5.420000076,4.920000076,5.369999886,1083100,EYPT
2025-04-03 00:00:00-04:00,5.019999981,5.130000114,4.829999924,4.989999771,929900,EYPT
2025-04-04 00:00:00-04:00,5.099999905,5.099999905,4.510000229,4.610000134,1596600,EYPT
2025-04-07 00:00:00-04:00,4.5,4.71999979,4.190000057,4.619999886,1239300,EYPT
2025-04-08 00:00:00-04:00,4.789999962,4.860000134,4.090000153,4.130000114,1085000,EYPT
2025-04-09 00:00:00-04:00,4.019999981,4.889999866,3.910000086,4.570000172,1355600,EYPT
2025-04-10 00:00:00-04:00,4.489999771,4.849999905,4.150000095,4.800000191,1245500,EYPT
2025-04-11 00:00:00-04:00,4.75,5.420000076,4.699999809,5.380000114,898300,EYPT
2025-04-14 00:00:00-04:00,5.510000229,5.760000229,5.139999866,5.710000038,925300,EYPT
2025-04-15 00:00:00-04:00,5.699999809,5.860000134,5.449999809,5.670000076,533500,EYPT
2025-04-16 00:00:00-04:00,5.650000095,5.699999809,5.429999828,5.550000191,458800,EYPT
2025-04-17 00:00:00-04:00,5.550000191,5.739999771,5.369999886,5.679999828,558000,EYPT
2025-04-21 00:00:00-04:00,5.559999943,6.139999866,5.440000057,5.900000095,512400,EYPT
2025-04-22 00:00:00-04:00,6.010000229,6.510000229,5.96999979,6.510000229,815500,EYPT
2025-04-23 00:00:00-04:00,6.699999809,7,6.550000191,6.710000038,1004200,EYPT
2025-04-24 00:00:00-04:00,6.690000057,6.710000038,6.449999809,6.539999962,526600,EYPT
2025-04-25 00:00:00-04:00,6.449999809,6.599999905,6.059999943,6.369999886,807700,EYPT
2025-04-28 00:00:00-04:00,6.380000114,6.909999847,6.380000114,6.78000021,818700,EYPT
2025-04-29 00:00:00-04:00,6.71999979,6.860000134,6.480000019,6.639999866,385600,EYPT
2025-04-30 00:00:00-04:00,6.539999962,6.900000095,6.489999771,6.820000172,645100,EYPT
2025-05-01 00:00:00-04:00,6.809999943,7.170000076,6.739999771,7.130000114,584900,EYPT
2025-05-02 00:00:00-04:00,7.190000057,7.449999809,7.059999943,7.300000191,691000,EYPT
2025-05-05 00:00:00-04:00,7.179999828,7.25,6.789999962,6.860000134,460300,EYPT
2025-05-06 00:00:00-04:00,6.820000172,6.860000134,6.199999809,6.25,697200,EYPT
2025-05-07 00:00:00-04:00,6.380000114,6.789999962,5.75,6.090000153,825400,EYPT
2025-05-08 00:00:00-04:00,6.090000153,6.309999943,5.909999847,6.099999905,579700,EYPT
2025-05-09 00:00:00-04:00,6.099999905,6.230000019,5.75,5.809999943,481300,EYPT
2025-05-12 00:00:00-04:00,6.079999924,6.289999962,5.820000172,5.849999905,539100,EYPT
2025-05-13 00:00:00-04:00,5.96999979,6,5.78000021,5.909999847,497200,EYPT
2025-05-14 00:00:00-04:00,5.909999847,5.940000057,5.300000191,5.489999771,907100,EYPT
2025-05-15 00:00:00-04:00,5.46999979,5.769999981,5.349999905,5.71999979,593800,EYPT
2025-05-16 00:00:00-04:00,5.809999943,6.150000095,5.730000019,6.130000114,1117400,EYPT
2025-05-19 00:00:00-04:00,6.099999905,6.269999981,5.75,6.099999905,718200,EYPT
2025-05-20 00:00:00-04:00,6.099999905,6.289999962,5.96999979,6.210000038,695700,EYPT
2025-05-21 00:00:00-04:00,6.119999886,6.190000057,5.590000153,5.869999886,690300,EYPT
2025-05-22 00:00:00-04:00,5.820000172,5.900000095,5.590000153,5.599999905,552200,EYPT
2025-05-23 00:00:00-04:00,5.510000229,5.699999809,5.460000038,5.679999828,369400,EYPT
2025-05-27 00:00:00-04:00,5.809999943,6.139999866,5.570000172,5.960000038,1445100,EYPT
2025-05-28 00:00:00-04:00,5.960000038,7.440000057,5.880000114,7.039999962,2529700,EYPT
2025-05-29 00:00:00-04:00,7.190000057,7.420000076,6.849999905,7.210000038,757800,EYPT
2025-05-30 00:00:00-04:00,7.099999905,7.579999924,6.860000134,7.239999771,2148600,EYPT
2025-06-02 00:00:00-04:00,7.349999905,7.630000114,7.110000134,7.420000076,1180400,EYPT
2025-06-03 00:00:00-04:00,7.489999771,8.25,7.349999905,8.119999886,1198400,EYPT
2025-06-04 00:00:00-04:00,8.159999847,8.359999657,8.010000229,8.199999809,635100,EYPT
2025-06-05 00:00:00-04:00,8.25,8.31000042,7.980000019,8.25,466700,EYPT
2025-06-06 00:00:00-04:00,8.319999695,9.090000153,8.270000458,8.93999958,910300,EYPT
2025-06-09 00:00:00-04:00,9.170000076,9.170000076,8.75,8.930000305,499800,EYPT
2025-06-10 00:00:00-04:00,9,9.550000191,8.909999847,9.210000038,891900,EYPT
2025-06-11 00:00:00-04:00,9.319999695,9.359999657,8.720000267,8.81000042,829800,EYPT
2025-06-12 00:00:00-04:00,8.789999962,9.020000458,8.600000381,8.859999657,790500,EYPT
2025-06-13 00:00:00-04:00,8.609999657,9.039999962,8.5,9.029999733,822500,EYPT
2025-06-16 00:00:00-04:00,9.149999619,9.170000076,8.710000038,8.899999619,448200,EYPT
2025-06-17 00:00:00-04:00,9.350000381,9.600000381,8.779999733,8.81000042,813300,EYPT
2025-06-18 00:00:00-04:00,8.789999962,9.180000305,8.600000381,8.920000076,458000,EYPT
2025-06-20 00:00:00-04:00,9.06000042,9.130000114,8.369999886,8.420000076,601600,EYPT
2025-04-01 00:00:00-04:00,14.72000027,16.35000038,14.67000008,15.52000046,5944000,EZPW
2025-04-02 00:00:00-04:00,15.51000023,15.77000046,15.25,15.31999969,4012700,EZPW
2025-04-03 00:00:00-04:00,15.09000015,15.90999985,15.03999996,15.77999973,1768300,EZPW
2025-04-04 00:00:00-04:00,15.69999981,15.89999962,15.18999958,15.22999954,2731500,EZPW
2025-04-07 00:00:00-04:00,15.13000011,15.89000034,14.67000008,15.5,1981300,EZPW
2025-04-08 00:00:00-04:00,16.12999916,16.12999916,15.14000034,15.25,1333600,EZPW
2025-04-09 00:00:00-04:00,15.14000034,15.77000046,15.06000042,15.13000011,1851800,EZPW
2025-04-10 00:00:00-04:00,15.05000019,15.63000011,15,15.48999977,1565400,EZPW
2025-04-11 00:00:00-04:00,15.56999969,15.76000023,15.25,15.65999985,1044400,EZPW
2025-04-14 00:00:00-04:00,15.82999992,15.89000034,15.55000019,15.59000015,947800,EZPW
2025-04-15 00:00:00-04:00,15.61999989,15.92000008,15.61999989,15.76000023,1111300,EZPW
2025-04-16 00:00:00-04:00,15.76000023,16.05999947,15.72000027,15.80000019,1292100,EZPW
2025-04-17 00:00:00-04:00,15.81000042,16.01000023,15.80000019,15.93000031,1171000,EZPW
2025-04-21 00:00:00-04:00,15.93000031,16.12000084,15.55000019,15.76000023,4173800,EZPW
2025-04-22 00:00:00-04:00,16.02000046,16.11000061,15.81999969,16.04999924,1314800,EZPW
2025-04-23 00:00:00-04:00,16.10000038,16.25,15.90999985,16.02000046,1176300,EZPW
2025-04-24 00:00:00-04:00,16.10000038,16.48999977,16.04000092,16.37999916,2124300,EZPW
2025-04-25 00:00:00-04:00,16.37000084,16.60000038,16.27000046,16.31999969,5025100,EZPW
2025-04-28 00:00:00-04:00,16.37999916,16.5,16.27000046,16.29999924,2146300,EZPW
2025-04-29 00:00:00-04:00,16.13999939,16.29999924,15.86999989,15.93000031,3687100,EZPW
2025-04-30 00:00:00-04:00,15.97999954,16.40999985,15.85000038,16.37000084,2911000,EZPW
2025-05-01 00:00:00-04:00,16.40999985,16.47999954,15.38000011,15.67000008,2864100,EZPW
2025-05-02 00:00:00-04:00,15.53999996,15.82999992,15.28999996,15.64999962,1912600,EZPW
2025-05-05 00:00:00-04:00,15.67000008,15.80000019,15.34000015,15.5,1940200,EZPW
2025-05-06 00:00:00-04:00,15.38000011,15.39999962,14.72000027,14.73999977,1420600,EZPW
2025-05-07 00:00:00-04:00,14.82999992,14.85999966,14.61999989,14.65999985,720300,EZPW
2025-05-08 00:00:00-04:00,14.69999981,14.85999966,14.52999973,14.80000019,1131300,EZPW
2025-05-09 00:00:00-04:00,14.89000034,14.97999954,14.69999981,14.84000015,631600,EZPW
2025-05-12 00:00:00-04:00,15.05000019,15.05000019,14.56000042,14.59000015,1364300,EZPW
2025-05-13 00:00:00-04:00,14.52000046,14.64999962,14.06000042,14.17000008,1530300,EZPW
2025-05-14 00:00:00-04:00,14.14999962,14.27999973,13.89999962,13.97999954,3048100,EZPW
2025-05-15 00:00:00-04:00,13.96000004,14.07999992,13.57999992,13.68999958,2580400,EZPW
2025-05-16 00:00:00-04:00,13.72999954,14.05000019,13.72999954,13.96000004,1175500,EZPW
2025-05-19 00:00:00-04:00,13.89999962,13.98999977,13.81999969,13.89999962,665300,EZPW
2025-05-20 00:00:00-04:00,13.85000038,13.88000011,13.64999962,13.71000004,638900,EZPW
2025-05-21 00:00:00-04:00,13.68999958,13.72999954,13.40999985,13.43000031,769700,EZPW
2025-05-22 00:00:00-04:00,13.40999985,13.47999954,13.11999989,13.14000034,914300,EZPW
2025-05-23 00:00:00-04:00,13.10999966,13.51000023,12.94999981,13.39999962,841900,EZPW
2025-05-27 00:00:00-04:00,13.40999985,13.53999996,13.31000042,13.36999989,782000,EZPW
2025-05-28 00:00:00-04:00,13.36999989,13.38000011,13.06999969,13.10999966,605800,EZPW
2025-05-29 00:00:00-04:00,13.21000004,13.48999977,12.92000008,13.42000008,1079500,EZPW
2025-05-30 00:00:00-04:00,13.42000008,13.60000038,13.32999992,13.44999981,1128000,EZPW
2025-06-02 00:00:00-04:00,13.51000023,13.51000023,13.22000027,13.25,665300,EZPW
2025-06-03 00:00:00-04:00,13.25,13.5,12.96000004,13.31000042,1034800,EZPW
2025-06-04 00:00:00-04:00,13.25,13.31000042,13.10000038,13.13000011,641700,EZPW
2025-06-05 00:00:00-04:00,13.10000038,13.11999989,12.96000004,13.02000046,661200,EZPW
2025-06-06 00:00:00-04:00,13.14000034,13.27999973,13.05000019,13.23999977,623300,EZPW
